go_id,Q,auc_sim,auc_real
SIMGO_844_Q3,Q3,0.7167919626547595,0.7948611209774811
SIMGO_845_Q2,Q2,0.4861455021085627,0.473289760348584
SIMGO_845_Q3,Q3,0.6433646798818302,0.7320503510045994
SIMGO_846_Q2,Q2,0.46959064564869324,0.4673508584961516
SIMGO_846_Q3,Q3,0.653909613693255,0.8083027059455021
SIMGO_847_Q2,Q2,0.5030403445865187,0.42031007140113547
SIMGO_847_Q3,Q3,0.7233261168617369,0.7581216780861567
SIMGO_848_Q2,Q2,0.4966791601831179,0.5728043230046356
SIMGO_848_Q3,Q3,0.7508006675236225,0.8316581172291296
SIMGO_849_Q2,Q2,0.49353976952393835,0.4804110724349412
SIMGO_849_Q3,Q3,0.7638990145005977,0.8862382516076748
SIMGO_84_Q2,Q2,0.5603086394695893,0.5178002451947614
SIMGO_84_Q3,Q3,0.7199349615497372,0.7754863706335109
SIMGO_850_Q2,Q2,0.529942403536071,0.521976589077534
SIMGO_850_Q3,Q3,0.7642288523555014,0.804673380583311
SIMGO_851_Q2,Q2,0.45712942290778713,0.558089471966994
SIMGO_851_Q3,Q3,0.6931745258552645,0.774164925991711
SIMGO_852_Q2,Q2,0.49843605529621354,0.43249997368781107
SIMGO_852_Q3,Q3,0.7361669260086147,0.799065141720537
SIMGO_853_Q2,Q2,0.5475406264799405,0.5793995458838821
SIMGO_853_Q3,Q3,0.7053000473580948,0.7807182474837181
SIMGO_854_Q2,Q2,0.4546677040344587,0.6501239304095229
SIMGO_854_Q3,Q3,0.7056661028798231,0.8303555829202319
SIMGO_855_Q2,Q2,0.4770757504002887,0.4808312546704135
SIMGO_855_Q3,Q3,0.678946214735133,0.8217070929544108
SIMGO_856_Q2,Q2,0.43657930225740244,0.5309970295649064
SIMGO_856_Q3,Q3,0.6880884017770562,0.7342010657193605
SIMGO_857_Q2,Q2,0.530247885799337,0.4635689757252813
SIMGO_857_Q3,Q3,0.7464659134474438,0.8478491890583393
SIMGO_858_Q2,Q2,0.4967137992467808,0.5008934458362604
SIMGO_858_Q3,Q3,0.7224610423291162,0.7763933882731835
SIMGO_859_Q2,Q2,0.5723448571364139,0.4975969206401827
SIMGO_859_Q3,Q3,0.7277302843740838,0.775174818182775
SIMGO_85_Q2,Q2,0.4452199896263221,0.4704798290760211
SIMGO_85_Q3,Q3,0.7495475272309047,0.8400332059823392
SIMGO_860_Q2,Q2,0.4746890377286154,0.47354367297106714
SIMGO_860_Q3,Q3,0.7459395620503801,0.8339443931320308
SIMGO_861_Q2,Q2,0.4495610581151478,0.4549981055224022
SIMGO_861_Q3,Q3,0.6994696344406107,0.7867381409117822
SIMGO_862_Q2,Q2,0.4998062828405836,0.4487792303137951
SIMGO_862_Q3,Q3,0.6440084342511784,0.8067776909413854
SIMGO_863_Q2,Q2,0.44569560020747345,0.4659095597444559
SIMGO_863_Q3,Q3,0.6850907245788512,0.7942535938425104
SIMGO_864_Q2,Q2,0.5410018266693728,0.4514038078999716
SIMGO_864_Q3,Q3,0.6446130843650633,0.7679798266799261
SIMGO_865_Q2,Q2,0.4789704350179285,0.4804244878626406
SIMGO_865_Q3,Q3,0.6294701756759804,0.7614741672126059
SIMGO_866_Q2,Q2,0.5356458065534583,0.5784343872113676
SIMGO_866_Q3,Q3,0.6895972757819725,0.7570208287287002
SIMGO_867_Q2,Q2,0.4909113050537852,0.564875911717344
SIMGO_867_Q3,Q3,0.7349087341857791,0.8077364735100209
SIMGO_868_Q2,Q2,0.46248102293484883,0.4876079589108858
SIMGO_868_Q3,Q3,0.7179806057325845,0.8374668561278864
SIMGO_869_Q2,Q2,0.4806879101549287,0.4727455607913092
SIMGO_869_Q3,Q3,0.7361483435942539,0.8339336722343258
SIMGO_86_Q2,Q2,0.5450493200730668,0.4540974304322084
SIMGO_86_Q3,Q3,0.6731358275263288,0.7830829991685347
SIMGO_870_Q2,Q2,0.5601612430372325,0.5421973572037511
SIMGO_870_Q3,Q3,0.6849465304557653,0.7377764095439571
SIMGO_871_Q2,Q2,0.5045456103556367,0.44666429907427135
SIMGO_871_Q3,Q3,0.7383281239428997,0.8375999200166282
SIMGO_872_Q2,Q2,0.5584712355952461,0.5143556144948586
SIMGO_872_Q3,Q3,0.6937195949755316,0.8286575725281231
SIMGO_873_Q2,Q2,0.5615771147644498,0.4306260358952503
SIMGO_873_Q3,Q3,0.7271351058791692,0.811398682905396
SIMGO_874_Q2,Q2,0.41540238594592155,0.4762936128343146
SIMGO_874_Q3,Q3,0.7232065940509212,0.8402734168422882
SIMGO_875_Q2,Q2,0.5539753737906772,0.5089686617782092
SIMGO_875_Q3,Q3,0.7757555420246713,0.854758602723505
SIMGO_876_Q2,Q2,0.4342779243623571,0.502433809813223
SIMGO_876_Q3,Q3,0.6753825857519788,0.8058426800744055
SIMGO_877_Q2,Q2,0.541408384637936,0.5510008260853552
SIMGO_877_Q3,Q3,0.7367849716979005,0.7746930420047784
SIMGO_878_Q2,Q2,0.47459779446586836,0.4862528873524753
SIMGO_878_Q3,Q3,0.6849757571657307,0.7664420131981938
SIMGO_879_Q2,Q2,0.4968211442617775,0.554941165328977
SIMGO_879_Q3,Q3,0.7140812304084071,0.8011964152273898
SIMGO_87_Q2,Q2,0.5147591728119432,0.523887402355826
SIMGO_87_Q3,Q3,0.7517550458922492,0.7799502699630577
SIMGO_880_Q2,Q2,0.4514767156033647,0.4400788257178114
SIMGO_880_Q3,Q3,0.6592931917100782,0.7626335343584562
SIMGO_881_Q2,Q2,0.49346115508648497,0.475224442970962
SIMGO_881_Q3,Q3,0.7109650677671786,0.7803166935050992
SIMGO_882_Q2,Q2,0.5665224725435808,0.5011103848431024
SIMGO_882_Q3,Q3,0.7413020769907314,0.7746095797417195
SIMGO_883_Q2,Q2,0.5325305910741267,0.4802818709295441
SIMGO_883_Q3,Q3,0.7030062016552783,0.7778278235609863
SIMGO_884_Q2,Q2,0.4484847664794895,0.5182241377495712
SIMGO_884_Q3,Q3,0.6715346728908734,0.7818313809689199
SIMGO_885_Q2,Q2,0.4523790902735494,0.4689208845105407
SIMGO_885_Q3,Q3,0.7876956904133685,0.8714606948522834
SIMGO_886_Q2,Q2,0.5182238910312789,0.45177528338227396
SIMGO_886_Q3,Q3,0.7818256320050516,0.8132943386694452
SIMGO_887_Q2,Q2,0.46964287486187223,0.524580899455864
SIMGO_887_Q3,Q3,0.7463610941975058,0.822121025543873
SIMGO_888_Q2,Q2,0.49798222943869375,0.40340663909149277
SIMGO_888_Q3,Q3,0.7364403851791714,0.7959681705150977
SIMGO_889_Q2,Q2,0.48297517082741365,0.5340774944156346
SIMGO_889_Q3,Q3,0.6621812687459127,0.7760098519834222
SIMGO_88_Q2,Q2,0.5076710191010984,0.4395278876233625
SIMGO_88_Q3,Q3,0.6952356403490968,0.7988979988158674
SIMGO_890_Q2,Q2,0.5295906456486932,0.5461686123148083
SIMGO_890_Q3,Q3,0.7602824346571048,0.7994632313472892
SIMGO_891_Q2,Q2,0.5413428049523037,0.5298091128631295
SIMGO_891_Q3,Q3,0.7078237376812574,0.8088992032669213
SIMGO_892_Q2,Q2,0.48099294138871973,0.5407089556165998
SIMGO_892_Q3,Q3,0.7541696321854633,0.8485577264653641
SIMGO_893_Q2,Q2,0.4861472611235144,0.536530616003515
SIMGO_893_Q3,Q3,0.7012600861466296,0.7991478034339846
SIMGO_894_Q2,Q2,0.5175857294274181,0.4480688691533452
SIMGO_894_Q3,Q3,0.7286965699208443,0.7699111426879811
SIMGO_895_Q2,Q2,0.5182296642085561,0.4988478418742698
SIMGO_895_Q3,Q3,0.754954152853889,0.819316725079726
SIMGO_896_Q2,Q2,0.44851480504250946,0.5610712274996974
SIMGO_896_Q3,Q3,0.6613121800509663,0.772486719866133
SIMGO_897_Q2,Q2,0.4930662336783708,0.4474713084665483
SIMGO_897_Q3,Q3,0.7192432627472205,0.7874402426863889
SIMGO_898_Q2,Q2,0.5189869426967053,0.53538948481763
SIMGO_898_Q3,Q3,0.6549184313194868,0.7868462285375962
SIMGO_899_Q2,Q2,0.5177810702929436,0.4837769568374854
SIMGO_899_Q3,Q3,0.6584001533500214,0.7725629840142096
SIMGO_89_Q2,Q2,0.5606292763232077,0.5782965488933093
SIMGO_89_Q3,Q3,0.7298802065714994,0.8454372054470101
SIMGO_8_Q2,Q2,0.5618518819204836,0.5862029209716927
SIMGO_8_Q3,Q3,0.7567989536116185,0.8192630482144548
SIMGO_900_Q2,Q2,0.45724380398259024,0.5407298046181173
SIMGO_900_Q3,Q3,0.6517272624766028,0.8119565660153938
SIMGO_901_Q2,Q2,0.5665589608280901,0.561617979420068
SIMGO_901_Q3,Q3,0.7276467988183027,0.8362585119930956
SIMGO_902_Q2,Q2,0.5732259883183367,0.525099413542974
SIMGO_902_Q3,Q3,0.6890278059671199,0.8455088777325208
SIMGO_903_Q2,Q2,0.5532892677536477,0.4702036563417638
SIMGO_903_Q3,Q3,0.7190030444489547,0.8050248904677324
SIMGO_904_Q2,Q2,0.469040930924836,0.5200447275434844
SIMGO_904_Q3,Q3,0.7202112622059851,0.797829560165451
SIMGO_905_Q2,Q2,0.43425992828631343,0.536989961408244
SIMGO_905_Q3,Q3,0.6879253997248721,0.7694877643858251
SIMGO_906_Q2,Q2,0.5273135331393907,0.47676863822196963
SIMGO_906_Q3,Q3,0.7463335813995445,0.8408630397945543
SIMGO_907_Q2,Q2,0.4905954040096521,0.519379076455158
SIMGO_907_Q3,Q3,0.6900059986920145,0.805948750740083
SIMGO_908_Q2,Q2,0.48114755429267303,0.4641228568722175
SIMGO_908_Q3,Q3,0.7456483774214645,0.8289653996447602
SIMGO_909_Q2,Q2,0.5543438197686219,0.501393821723414
SIMGO_909_Q3,Q3,0.7522533432559817,0.8275877511498426
SIMGO_90_Q2,Q2,0.5142787362154116,0.43540026101691354
SIMGO_90_Q3,Q3,0.7076956904133685,0.7993640260509177
SIMGO_910_Q2,Q2,0.49337730870712393,0.505163768584952
SIMGO_910_Q3,Q3,0.717962699862436,0.7654476909072733
SIMGO_911_Q2,Q2,0.41885952687008093,0.49186391947898167
SIMGO_911_Q3,Q3,0.7150982567710799,0.8259971107164001
SIMGO_912_Q2,Q2,0.49360277834156463,0.4619090241765527
SIMGO_912_Q3,Q3,0.6812298220688722,0.8590321373593843
SIMGO_913_Q2,Q2,0.5481003991610852,0.4543718331202349
SIMGO_913_Q3,Q3,0.6677978936923528,0.7542566150721298
SIMGO_914_Q2,Q2,0.500255914123988,0.43471062594881593
SIMGO_914_Q3,Q3,0.7211892294161423,0.808993821898056
SIMGO_915_Q2,Q2,0.5512964842252441,0.5799999473756222
SIMGO_915_Q3,Q3,0.6825633358139954,0.7463147148284972
SIMGO_916_Q2,Q2,0.4471087206548948,0.5000030522139075
SIMGO_916_Q3,Q3,0.7358282028730576,0.751424173534148
SIMGO_917_Q2,Q2,0.49939544009201,0.49892024856224326
SIMGO_917_Q3,Q3,0.7345534582684978,0.8350725399644761
SIMGO_918_Q2,Q2,0.4772041133888099,0.451827353463588
SIMGO_918_Q3,Q3,0.6875850077802584,0.7715103196404702
SIMGO_919_Q2,Q2,0.5356849559118688,0.4681968975725282
SIMGO_919_Q3,Q3,0.7220418555352591,0.8346161051645565
SIMGO_91_Q2,Q2,0.5176150012403311,0.4818008062054666
SIMGO_91_Q3,Q3,0.6827270595133392,0.782152847838958
SIMGO_920_Q2,Q2,0.5300022100444264,0.580142296317346
SIMGO_920_Q3,Q3,0.7957801682339941,0.8184713795145057
SIMGO_921_Q2,Q2,0.5069061633177728,0.4233970306173191
SIMGO_921_Q3,Q3,0.702652233723474,0.7560002841716397
SIMGO_922_Q2,Q2,0.5143277180163723,0.46387009016546554
SIMGO_922_Q3,Q3,0.7019905734839772,0.8059408701875137
SIMGO_923_Q2,Q2,0.5507369821617842,0.5106095311764133
SIMGO_923_Q3,Q3,0.6743978079967526,0.790427257322682
SIMGO_924_Q2,Q2,0.4662246126784385,0.44475769511075336
SIMGO_924_Q3,Q3,0.7238654579076743,0.8198796480481617
SIMGO_925_Q2,Q2,0.5133626051462462,0.4954495249671779
SIMGO_925_Q3,Q3,0.7218462891549965,0.852441097771779
SIMGO_926_Q2,Q2,0.5061104571183728,0.5433236248253653
SIMGO_926_Q3,Q3,0.6937705613061814,0.7750266429840141
SIMGO_927_Q2,Q2,0.5204083169835149,0.546752444402345
SIMGO_927_Q3,Q3,0.6758279322553729,0.7775147985035753
SIMGO_928_Q2,Q2,0.5569099068624135,0.43725346572686197
SIMGO_928_Q3,Q3,0.7164412421351736,0.7752195489038342
SIMGO_929_Q2,Q2,0.598932052409625,0.5295263631413216
SIMGO_929_Q3,Q3,0.6947307579550324,0.8417063824748371
SIMGO_92_Q2,Q2,0.5134862774282299,0.5268137518023849
SIMGO_92_Q3,Q3,0.7294700854700855,0.8593818354055653
SIMGO_930_Q2,Q2,0.593024784069639,0.5118517466030964
SIMGO_930_Q3,Q3,0.7043239744717318,0.7181842984014211
SIMGO_931_Q2,Q2,0.534153169609634,0.6048677323860272
SIMGO_931_Q3,Q3,0.7115058521074351,0.7722343161634103
SIMGO_932_Q2,Q2,0.4885001465845793,0.5866928736067696
SIMGO_932_Q3,Q3,0.7256317344338453,0.8015137928493995
SIMGO_933_Q2,Q2,0.5953436168053582,0.5194372349046973
SIMGO_933_Q3,Q3,0.6313083011974833,0.7544920398127758
SIMGO_934_Q2,Q2,0.46898834088807706,0.4355274541378548
SIMGO_934_Q3,Q3,0.6824559005931037,0.7543880639431616
SIMGO_935_Q2,Q2,0.5006279683377308,0.4826394512719724
SIMGO_935_Q3,Q3,0.7412739778544528,0.787015015299451
SIMGO_936_Q2,Q2,0.4973619737049817,0.45109631734754296
SIMGO_936_Q3,Q3,0.7203591547707643,0.8272161704187847
SIMGO_937_Q2,Q2,0.5460811402025123,0.5766115609536662
SIMGO_937_Q3,Q3,0.7654172699185893,0.8082132445033838
SIMGO_938_Q2,Q2,0.5374406332453826,0.47433420959147427
SIMGO_938_Q3,Q3,0.7193830818844011,0.8123187685020722
SIMGO_939_Q2,Q2,0.42425677107999005,0.46193875666074596
SIMGO_939_Q3,Q3,0.7156093182689489,0.8217941229094967
SIMGO_93_Q2,Q2,0.47310105315382356,0.48719596265774157
SIMGO_93_Q3,Q3,0.703612249960535,0.7770018313283445
SIMGO_940_Q2,Q2,0.5024204947793338,0.4975454351687389
SIMGO_940_Q3,Q3,0.6357856256906389,0.8004753560039153
SIMGO_941_Q2,Q2,0.5045517894594411,0.47732051059441316
SIMGO_941_Q3,Q3,0.7555261033308526,0.830678779937855
SIMGO_942_Q2,Q2,0.4919279254899308,0.4516663114773508
SIMGO_942_Q3,Q3,0.7230398484540964,0.8322112763516571
SIMGO_943_Q2,Q2,0.4343159461470807,0.5680522017045455
SIMGO_943_Q3,Q3,0.7132814198407867,0.8017480165778568
SIMGO_944_Q2,Q2,0.5054106848882574,0.4318790290112492
SIMGO_944_Q3,Q3,0.7129124326274722,0.8317291178211959
SIMGO_945_Q2,Q2,0.48405610806666216,0.40671439697725575
SIMGO_945_Q3,Q3,0.7418440340076223,0.8333419064535228
SIMGO_946_Q2,Q2,0.473059829059829,0.4923766901091615
SIMGO_946_Q3,Q3,0.6816151365491734,0.8275553345331691
SIMGO_947_Q2,Q2,0.47557955032361365,0.4494498121309715
SIMGO_947_Q3,Q3,0.716665764607717,0.8068431971580818
SIMGO_948_Q2,Q2,0.4755758518819204,0.4554849336406596
SIMGO_948_Q3,Q3,0.7872836749881604,0.804861966257249
SIMGO_949_Q2,Q2,0.4874775274564193,0.583903161634103
SIMGO_949_Q3,Q3,0.7515614189387277,0.8701938661930135
SIMGO_94_Q2,Q2,0.5207700426222854,0.3869528380326902
SIMGO_94_Q3,Q3,0.7292639650001128,0.7910901680966325
SIMGO_950_Q2,Q2,0.48344613580497486,0.5527233548814852
SIMGO_950_Q3,Q3,0.7438127776650204,0.7348544227353463
SIMGO_951_Q2,Q2,0.46827318855287187,0.557392539964476
SIMGO_951_Q3,Q3,0.7081447353584557,0.7954071548103944
SIMGO_952_Q2,Q2,0.5629201001285434,0.4806108388379857
SIMGO_952_Q3,Q3,0.7309967300363078,0.8057384252681211
SIMGO_953_Q2,Q2,0.4559407347270144,0.5026109585004158
SIMGO_953_Q3,Q3,0.7585281104120155,0.8517994079336886
SIMGO_954_Q2,Q2,0.5045988769366079,0.42805906453522796
SIMGO_954_Q3,Q3,0.7040696840538528,0.8172690586145649
SIMGO_955_Q2,Q2,0.4932449315562772,0.4347639832771608
SIMGO_955_Q3,Q3,0.6724709198746137,0.8316147600932371
SIMGO_956_Q2,Q2,0.45449076517150394,0.472172394016406
SIMGO_956_Q3,Q3,0.6818069142818483,0.7884610526980518
SIMGO_957_Q2,Q2,0.4773985972983334,0.43845952659109805
SIMGO_957_Q3,Q3,0.7089876643438648,0.7901532421879112
SIMGO_958_Q2,Q2,0.49406246758225647,0.45759928856895543
SIMGO_958_Q3,Q3,0.7506913830818844,0.8368145885139135
SIMGO_959_Q2,Q2,0.46076868953386113,0.4898689126751077
SIMGO_959_Q3,Q3,0.7148891144036262,0.8298619301361753
SIMGO_95_Q2,Q2,0.4886249464402499,0.47791296980413206
SIMGO_95_Q3,Q3,0.7556523464808426,0.7991280666856114
SIMGO_960_Q2,Q2,0.4988355772049703,0.512799444326048
SIMGO_960_Q3,Q3,0.7278767336445436,0.8338381053878033
SIMGO_961_Q2,Q2,0.5295009809891076,0.4639578922439314
SIMGO_961_Q3,Q3,0.632211623029565,0.7682819719406818
SIMGO_962_Q2,Q2,0.5389919491238753,0.5245805740385552
SIMGO_962_Q3,Q3,0.6847851521096904,0.7985529874859228
SIMGO_963_Q2,Q2,0.4981664298761925,0.48103550029603315
SIMGO_963_Q3,Q3,0.7255061678280675,0.8185459358193089
SIMGO_964_Q2,Q2,0.507707552488555,0.4689407239009398
SIMGO_964_Q3,Q3,0.7764006043794963,0.7554340018785568
SIMGO_965_Q2,Q2,0.5646818212570192,0.5312354974664962
SIMGO_965_Q3,Q3,0.7036258710506732,0.7858798302458173
SIMGO_966_Q2,Q2,0.4370273098346978,0.4858559881279404
SIMGO_966_Q3,Q3,0.7313902081501026,0.7854960900087358
SIMGO_967_Q2,Q2,0.5077718692916582,0.4697675581236252
SIMGO_967_Q3,Q3,0.7244411068263311,0.7828490704558909
SIMGO_968_Q2,Q2,0.5085387547076202,0.5465373685706166
SIMGO_968_Q3,Q3,0.7017908125295989,0.7590989355600807
SIMGO_969_Q2,Q2,0.5121833434814965,0.45811362936648903
SIMGO_969_Q3,Q3,0.6999681122161333,0.769205665138037
SIMGO_96_Q2,Q2,0.47134605236452204,0.5664214544870935
SIMGO_96_Q3,Q3,0.7011401123063392,0.8060446380883974
SIMGO_970_Q2,Q2,0.47798637890986173,0.5307792091608516
SIMGO_970_Q3,Q3,0.7295031008276393,0.8325677538863103
SIMGO_971_Q2,Q2,0.5481556051687978,0.4409113894742935
SIMGO_971_Q3,Q3,0.7385891798029002,0.77655720544701
SIMGO_972_Q2,Q2,0.4515568184380849,0.453980567197872
SIMGO_972_Q3,Q3,0.6856357485961708,0.7942253691600097
SIMGO_973_Q2,Q2,0.5258621653925083,0.46933806986382487
SIMGO_973_Q3,Q3,0.7730135985386646,0.8079006732810811
SIMGO_974_Q2,Q2,0.49775432424508936,0.537159218472469
SIMGO_974_Q3,Q3,0.6927367115440994,0.8038121965660153
SIMGO_975_Q2,Q2,0.5333382495546084,0.5934669271758437
SIMGO_975_Q3,Q3,0.7034467221432921,0.8242144922502953
SIMGO_976_Q2,Q2,0.4750112531853957,0.5648123414690621
SIMGO_976_Q3,Q3,0.7230311435852333,0.8175213735938425
SIMGO_977_Q2,Q2,0.44104530591074126,0.5855374777975133
SIMGO_977_Q3,Q3,0.6482762104503529,0.7596341030195382
SIMGO_978_Q2,Q2,0.3988279548068466,0.4726435856146001
SIMGO_978_Q3,Q3,0.7172870577092213,0.7955113321492007
SIMGO_979_Q2,Q2,0.4799417720948063,0.5399406439187643
SIMGO_979_Q3,Q3,0.69939544009201,0.8427210486985992
SIMGO_97_Q2,Q2,0.4776559547166407,0.4850834813499112
SIMGO_97_Q3,Q3,0.6466981034210585,0.7893557918222264
SIMGO_980_Q2,Q2,0.6252179599936857,0.3975550976909414
SIMGO_980_Q3,Q3,0.7563190582504568,0.8542840023682652
SIMGO_981_Q2,Q2,0.4483891031278895,0.40607612087154626
SIMGO_981_Q3,Q3,0.6939673003630787,0.7678169804618118
SIMGO_982_Q2,Q2,0.4329538822362041,0.5118271640023684
SIMGO_982_Q3,Q3,0.6753424441287238,0.7886452380200604
SIMGO_983_Q2,Q2,0.4218510700674289,0.48790977154356063
SIMGO_983_Q3,Q3,0.7435131136819791,0.8209854440971236
SIMGO_984_Q2,Q2,0.44041846514669736,0.5317062877442273
SIMGO_984_Q3,Q3,0.6505302302505469,0.8076174304322085
SIMGO_985_Q2,Q2,0.5395369731411948,0.43894069390837165
SIMGO_985_Q3,Q3,0.7548910087274204,0.8320348134991119
SIMGO_986_Q2,Q2,0.5054150147712153,0.4978615965020284
SIMGO_986_Q3,Q3,0.7926005006427169,0.8332417761989344
SIMGO_987_Q2,Q2,0.5146129941591683,0.47938680876258144
SIMGO_987_Q3,Q3,0.6678436280810951,0.8103515321814676
SIMGO_988_Q2,Q2,0.4678284734907427,0.4596378390325534
SIMGO_988_Q3,Q3,0.724004059265273,0.8131701977624115
SIMGO_989_Q2,Q2,0.6240967458223394,0.4706663824748372
SIMGO_989_Q3,Q3,0.6668795074758136,0.7751855535820011
SIMGO_98_Q2,Q2,0.5209609633989581,0.5295589024659784
SIMGO_98_Q3,Q3,0.7640381119906187,0.7990964594434576
SIMGO_990_Q2,Q2,0.5120969262341294,0.43333072824156305
SIMGO_990_Q3,Q3,0.6789090499064113,0.7938271640023683
SIMGO_991_Q2,Q2,0.5102657916694856,0.4791702314617502
SIMGO_991_Q3,Q3,0.7998247299461021,0.823320229863282
SIMGO_992_Q2,Q2,0.4706741537559479,0.4467891235936134
SIMGO_992_Q3,Q3,0.6966768599327966,0.7906741182785514
SIMGO_993_Q2,Q2,0.47383970412466453,0.4716287981053878
SIMGO_993_Q3,Q3,0.7275427463184719,0.7617633176260725
SIMGO_994_Q2,Q2,0.5570466138962181,0.5074988754734848
SIMGO_994_Q3,Q3,0.7462956047177682,0.8188455180580226
SIMGO_995_Q2,Q2,0.5115856392215231,0.44502235061658235
SIMGO_995_Q3,Q3,0.6740186275173083,0.820943923463105
SIMGO_996_Q2,Q2,0.4716713348217306,0.5092944361566937
SIMGO_996_Q3,Q3,0.6528318336603297,0.7423227471876851
SIMGO_997_Q2,Q2,0.50947626457389,0.5263659917110717
SIMGO_997_Q3,Q3,0.7334000405926528,0.816739235683538
SIMGO_998_Q2,Q2,0.41906298626615246,0.46512604378778555
SIMGO_998_Q3,Q3,0.7245843086845727,0.7566243566669822
SIMGO_999_Q2,Q2,0.4594303497733576,0.5741469010389945
SIMGO_999_Q3,Q3,0.6426511512527344,0.782972329436775
SIMGO_99_Q2,Q2,0.4930683535169023,0.44874402426863896
SIMGO_99_Q3,Q3,0.6112265746566538,0.7498005920663114
SIMGO_9_Q2,Q2,0.47063856753038813,0.43473970396684436
SIMGO_9_Q3,Q3,0.6738046140315269,0.796485257012358
